orderName,familyName,IUCN SciName,NLSK SciName,EltonTraits SciName,JAVIAN SciName,English Common Name,Korean Common Name,Diet-Inv (%),Diet-Vert (%),Diet-Herptile (%),Diet-Fish (%),Diet-GerUnk (%),Diet-Scav (%),Diet-Fruit (%),Diet-Nect (%),Diet-Seed (%),Diet-PlantO (%),For-watbelowsurf (%),For-wataroundsurf (%),For-ground (%),For-understory (%),For-midhigh (%),For-canopy (%),For-aerial (%),For-PelagicSpecialist (%),For-Nocturnal (%),Mp-BodyMass-Value (g),H-Urban (binary),H-Agricultural (binary),H-Coast (binary),H-LakeRiver (binary),H-Wetland (binary),H-GrassShrub (binary),H-Forest (binary),H-MountainAlpin (binary),N-Ground (binary),N-GrassShrub (binary),N-Tree (binary),N-TreeHole (binary),N-CliffCave (binary),N-Waterlevel (binary),N-Artificial (binary),N-Pararsitize (binary),N-Reuse (binary),Ref,,,,,,,,
PASSERIFORMES,FRINGILLIDAE,Carpodacus sibiricus,Uragus sibiricus,Carpodacus sibiricus,Carpodacus sibiricus,Long-tailed Rosefinch,긴꼬리홍양진이,10,0,0,0,0,0,20,0,40,30,0,0,40,30,30,0,0,0,0,17.43,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,FRINGILLIDAE,Chloris sinica,Carduelis sinica,Carduelis sinica,Carduelis sinica,Oriental Greenfinch,방울새,20,0,0,0,0,0,0,0,80,0,0,0,33,33,33,0,0,0,0,18.59,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,FRINGILLIDAE,Coccothraustes coccothraustes,Coccothraustes coccothraustes,Coccothraustes coccothraustes,Coccothraustes coccothraustes,Hawfinch,콩새,10,0,0,0,0,0,20,0,30,40,0,0,0,20,60,20,0,0,0,56.63,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,FRINGILLIDAE,Eophona migratoria,Eophona migratoria,Eophona migratoria,Eophona migratoria,Yellow-billed Grosbeak,밀화부리,20,0,0,0,0,0,30,0,50,0,0,0,33,33,33,0,0,0,0,46.88,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,FRINGILLIDAE,Eophona personata,Eophona personata,Eophona personata,Eophona personata,Japanese Grosbeak,큰부리밀화부리,20,0,0,0,0,0,30,0,50,0,0,0,0,0,40,60,0,0,0,80,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,FRINGILLIDAE,Fringilla montifringilla,Fringilla montifringilla,Fringilla montifringilla,Fringilla montifringilla,Brambling,되새,20,0,0,0,0,0,40,0,40,0,0,0,60,20,20,0,0,0,0,23.19,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,FRINGILLIDAE,Leucosticte arctoa,Leucosticte arctoa,Leucosticte arctoa,Leucosticte arctoa,Asian Rosy-finch,갈색양진이,20,0,0,0,0,0,0,0,30,50,0,0,100,0,0,0,0,0,0,30.69,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,FRINGILLIDAE,Loxia curvirostra,Loxia curvirostra,Loxia curvirostra,Loxia curvirostra,Red Crossbill,솔잣새,20,0,0,0,0,0,0,0,30,50,0,0,0,0,80,20,0,0,0,38.29,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,FRINGILLIDAE,Loxia leucoptera,Loxia leucoptera,Loxia leucoptera,Loxia leucoptera,White-winged Crossbill,흰죽지솔잣새,20,0,0,0,0,0,20,0,30,30,0,0,0,40,60,0,0,0,0,28.69,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,FRINGILLIDAE,Pinicola enucleator,Pinicola enucleator,Pinicola enucleator,Pinicola enucleator,Pine Grosbeak,솔양진이,20,0,0,0,0,0,20,0,30,30,0,0,0,0,80,20,0,0,0,56.4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,FRINGILLIDAE,Pyrrhula pyrrhula,Pyrrhula pyrrhula,Pyrrhula pyrrhula,Pyrrhula pyrrhula,Eurasian Bullfinch,멋쟁이,10,0,0,0,0,0,10,0,30,50,0,0,0,50,50,0,0,0,0,24.26,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,FRINGILLIDAE,Spinus spinus,Carduelis spinus,Carduelis spinus,Carduelis spinus,Eurasian Siskin,검은머리방울새,10,0,0,0,0,0,30,0,30,30,0,0,0,50,50,0,0,0,0,13.24,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,HIRUNDINIDAE,Cecropis daurica,Cecropis daurica,Hirundo daurica,Hirundo daurica,Red-rumped Swallow,귀제비,100,0,0,0,0,0,0,0,0,0,0,0,0,30,20,20,30,0,0,22.2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,"1,2",,,,,,,,
PASSERIFORMES,HIRUNDINIDAE,Delichon dasypus,Delichon dasypus,Delichon dasypus,Delichon dasypus,Asian House Martin,흰털발제비,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,80,0,0,18,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,"1,2",,,,,,,,
PASSERIFORMES,HIRUNDINIDAE,Delichon urbicum,Delichon urbicum,Delichon urbicum,#N/A,Northern House Martin,흰턱제비,100,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33,0,0,14.5,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,"1,70",,,,,,,,
PASSERIFORMES,HIRUNDINIDAE,Hirundo rustica,Hirundo rustica,Hirundo rustica,Hirundo rustica,Barn Swallow,제비,80,0,0,0,0,0,10,0,10,0,0,0,30,30,40,0,0,0,0,17.91,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,"1,2",,,,,,,,
PASSERIFORMES,HIRUNDINIDAE,Ptyonoprogne rupestris,Ptyonoprogne rupestris,Hirundo rupestris,#N/A,Eurasian Crag Martin,바위산제비,100,0,0,0,0,0,0,0,0,0,0,0,40,40,20,0,0,0,0,20.4,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,"1,69",,,,,,,,
PASSERIFORMES,HIRUNDINIDAE,Riparia riparia,Riparia riparia,Riparia riparia,Riparia riparia,Collared Sand Martin,갈색제비,100,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,12.68,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,"1,2",,,,,,,,
PASSERIFORMES,LANIIDAE,Lanius bucephalus,Lanius bucephalus,Lanius bucephalus,Lanius bucephalus,Bull-headed Shrike,때까치,40,20,10,10,0,0,0,0,20,0,0,0,100,0,0,0,0,0,0,39.42,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,LANIIDAE,Lanius collurio,Lanius collurio,Lanius collurio,#N/A,Red-backed Shrike,붉은등때까치,60,10,20,0,0,0,10,0,0,0,0,0,50,20,10,20,0,0,0,28.44,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,"1,61",,,,,,,,
PASSERIFORMES,LANIIDAE,Lanius cristatus,Lanius cristatus,Lanius cristatus,Lanius cristatus,Brown Shrike,노랑때까치,80,10,10,0,0,0,0,0,0,0,0,0,80,10,10,0,0,0,0,32.18,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,LANIIDAE,Lanius cristatus,Lanius cristatus,Lanius cristatus,Lanius cristatus,Brown Shrike,노랑때까치,80,10,10,0,0,0,0,0,0,0,0,0,80,10,10,0,0,0,0,32.18,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,LANIIDAE,Lanius cristatus,Lanius cristatus,Lanius cristatus,Lanius cristatus,Brown Shrike,홍때까치,80,10,10,0,0,0,0,0,0,0,0,0,80,10,10,0,0,0,0,32.18,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,LANIIDAE,Lanius cristatus,Lanius cristatus,Lanius cristatus,Lanius cristatus,Brown Shrike,넓은이마홍때까치,80,10,10,0,0,0,0,0,0,0,0,0,80,10,10,0,0,0,0,32.18,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,LANIIDAE,Lanius excubitor,Lanius excubitor,Lanius excubitor,Lanius excubitor,Great Grey Shrike,재때까치,10,60,10,0,0,10,10,0,0,0,0,0,100,0,0,0,0,0,0,63.41,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,LANIIDAE,Lanius schach,Lanius schach,Lanius schach,Lanius schach,Long-tailed Shrike,긴꼬리때까치,60,20,20,0,0,0,0,0,0,0,0,0,80,10,10,0,0,0,0,51.51,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,LANIIDAE,Lanius sphenocercus,Lanius sphenocercus,Lanius sphenocercus,Lanius sphenocercus,Chinese Grey Shrike,물때까치,80,10,10,0,0,0,0,0,0,0,0,0,80,20,0,0,0,0,0,92.1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,LANIIDAE,Lanius tigrinus,Lanius tigrinus,Lanius tigrinus,Lanius tigrinus,Tiger Shrike,칡때까치,80,10,10,0,0,0,0,0,0,0,0,0,25,25,25,25,0,0,0,30.14,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,LOCUSTELLIDAE,Helopsaltes certhiola,Locustella certhiola,Locustella certhiola,Locustella certhiola,Pallas's Grasshopper-warbler,북방개개비,80,0,0,0,0,0,0,0,0,20,0,0,0,100,0,0,0,0,0,14.4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,LOCUSTELLIDAE,Helopsaltes fasciolata,Locustella fasciolata,Locustella fasciolata,Locustella fasciolata,Gray's Grasshopper-warbler,붉은허리개개비,100,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,27.14,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,LOCUSTELLIDAE,Helopsaltes ochotensis,Locustella ochotensis,Locustella ochotensis,Locustella ochotensis,Middendorff's Grasshopper-warbler,알락꼬리쥐발귀,100,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,18.5,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,LOCUSTELLIDAE,Helopsaltes pleskei,Locustella pleskei,Locustella pleskei,Locustella pleskei,Pleske's Grasshopper-warbler,섬개개비,100,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,0,20,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,LOCUSTELLIDAE,Helopsaltes pryeri,Megalurus pryeri,Locustella pryeri,Locustella pryeri,Marsh Grassbird,큰개개비,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,14.18,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,LOCUSTELLIDAE,Locustella lanceolata,Locustella lanceolata,Locustella lanceolata,Locustella lanceolata,Lanceolated Warbler,쥐발귀개개비,80,0,0,0,0,0,0,0,20,0,0,0,60,40,0,0,0,0,0,10.6,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,LOCUSTELLIDAE,Locustella thoracica,Bradypterus thoracicus,Bradypterus thoracicus,#N/A,Spotted Grasshopper-warbler,점무늬가슴쥐발귀,100,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,10.8,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,"1,73",,,,,,,,
PASSERIFORMES,MONARCHIDAE,Terpsiphone atrocaudata,Terpsiphone atrocaudata,Terpsiphone atrocaudata,Terpsiphone atrocaudata,Japanese Paradise-flycatcher,긴꼬리딱새,100,0,0,0,0,0,0,0,0,0,0,0,0,20,20,30,30,0,0,18.7,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,MONARCHIDAE,Terpsiphone paradisi,Terpsiphone paradisi,Terpsiphone paradisi,#N/A,Indian Paradise-flycatcher,북방긴꼬리딱새,100,0,0,0,0,0,0,0,0,0,0,0,0,20,20,30,30,0,0,19.23,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,"1,63",,,,,,,,
PASSERIFORMES,MOTACILLIDAE,Anthus cervinus,Anthus cervinus,Anthus cervinus,Anthus cervinus,Red-throated Pipit,붉은가슴밭종다리,90,0,0,0,0,0,0,0,10,0,0,0,80,20,0,0,0,0,0,20.9,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,MOTACILLIDAE,Anthus godlewskii,Anthus godlewskii,Anthus godlewskii,Anthus godlewskii,Blyth's Pipit,쇠밭종다리,80,0,0,0,0,0,0,0,20,0,0,0,100,0,0,0,0,0,0,25.34,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,MOTACILLIDAE,Anthus gustavi,Anthus gustavi,Anthus gustavi,Anthus gustavi,Pechora Pipit,흰등밭종다리,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,19.8,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,MOTACILLIDAE,Anthus hodgsoni,Anthus hodgsoni,Anthus hodgsoni,Anthus hodgsoni,Olive-backed Pipit,힝둥새,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,21.3,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,MOTACILLIDAE,Anthus pratensis,Anthus pratensis,Anthus pratensis,#N/A,Meadow Pipit,풀밭종다리,80,0,0,0,0,0,0,0,20,0,0,0,70,20,10,0,0,0,0,18.4,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,"1,93",,,,,,,,
PASSERIFORMES,MOTACILLIDAE,Anthus richardi,Anthus richardi,Anthus richardi,Anthus richardi,Richard's Pipit,큰밭종다리,70,0,0,0,0,0,0,0,30,0,0,0,100,0,0,0,0,0,0,32.17,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,MOTACILLIDAE,Anthus roseatus,Anthus roseatus,Anthus roseatus,#N/A,Rosy Pipit,한국밭종다리,100,0,0,0,0,0,0,0,0,0,0,0,90,10,0,0,0,0,0,20.61,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,"1,94",,,,,,,,
PASSERIFORMES,MOTACILLIDAE,Anthus rubescens,Anthus rubescens,Anthus rubescens,Anthus rubescens,Buff-bellied Pipit,밭종다리,80,0,0,0,0,0,10,0,10,0,0,0,90,10,0,0,0,0,0,20.68,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,MOTACILLIDAE,Anthus spinoletta,Anthus spinoletta,Anthus spinoletta,Anthus spinoletta,Water Pipit,옅은밭종다리,70,0,0,0,0,0,10,0,10,10,0,0,80,20,0,0,0,0,0,23.9,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,MOTACILLIDAE,Anthus trivialis,Anthus trivialis,Anthus trivialis,Anthus trivialis,Tree Pipit,나무밭종다리,60,0,0,0,0,0,10,10,10,10,0,0,100,0,0,0,0,0,0,23.33,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,MOTACILLIDAE,Dendronanthus indicus,Dendronanthus indicus,Dendronanthus indicus,Dendronanthus indicus,Forest Wagtail,물레새,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,16.4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,MOTACILLIDAE,Motacilla alba,Motacilla alba,Motacilla alba,Motacilla alba,White Wagtail,알락할미새,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,23.93,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,"1,2",,,,,,,,
PASSERIFORMES,MOTACILLIDAE,Motacilla alba,Motacilla alba,Motacilla alba,Motacilla alba,White Wagtail,검은턱할미새,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,23.93,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,"1,2",,,,,,,,
PASSERIFORMES,MOTACILLIDAE,Motacilla alba,Motacilla alba,Motacilla alba,Motacilla alba,White Wagtail,백할미새,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,23.93,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,"1,2",,,,,,,,
PASSERIFORMES,MOTACILLIDAE,Motacilla alba,Motacilla alba,Motacilla alba,Motacilla alba,White Wagtail,흰이마알락할미새,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,23.93,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,"1,2",,,,,,,,
PASSERIFORMES,MOTACILLIDAE,Motacilla alba,Motacilla alba,Motacilla alba,Motacilla alba,White Wagtail,시베리아알락할미새,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,23.93,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,"1,2",,,,,,,,
PASSERIFORMES,MOTACILLIDAE,Motacilla cinerea,Motacilla cinerea,Motacilla cinerea,Motacilla cinerea,Grey Wagtail,노랑할미새,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,17.15,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,"1,2",,,,,,,,
PASSERIFORMES,MOTACILLIDAE,Motacilla citreola,Motacilla citreola,Motacilla citreola,Motacilla citreola,Citrine Wagtail,노랑머리할미새,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,19.11,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,MOTACILLIDAE,Motacilla flava,Motacilla flava,Motacilla flava,Motacilla flava,Western Yellow Wagtail,긴발톱할미새,70,0,0,0,0,0,10,0,10,10,0,0,100,0,0,0,0,0,0,17.68,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,MOTACILLIDAE,Motacilla flava,Motacilla flava,Motacilla flava,Motacilla flava,Western Yellow Wagtail,흰눈썹긴발톱할미새,70,0,0,0,0,0,10,0,10,10,0,0,100,0,0,0,0,0,0,17.68,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,MOTACILLIDAE,Motacilla flava,Motacilla flava,Motacilla flava,Motacilla flava,Western Yellow Wagtail,북방긴발톱할미새,70,0,0,0,0,0,10,0,10,10,0,0,100,0,0,0,0,0,0,17.68,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,MOTACILLIDAE,Motacilla flava,Motacilla flava,Motacilla flava,Motacilla flava,Western Yellow Wagtail,흰눈썹북방긴발톱할미새,70,0,0,0,0,0,10,0,10,10,0,0,100,0,0,0,0,0,0,17.68,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,MOTACILLIDAE,Motacilla grandis,Motacilla grandis,Motacilla grandis,Motacilla grandis,Japanese Wagtail,검은등할미새,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,30.16,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,"1,2",,,,,,,,
PASSERIFORMES,MUSCICAPIDAE,Calliope calliope,Luscinia calliope,Luscinia calliope,Luscinia calliope,Siberian Rubythroat,진홍가슴,80,0,0,0,0,0,0,0,0,20,0,0,50,50,0,0,0,0,0,18.5,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,MUSCICAPIDAE,Cyanecula svecica,Luscinia svecica,Luscinia svecica,Luscinia svecica,Bluethroat,흰눈썹울새,60,0,10,0,0,0,20,0,10,0,0,0,50,50,0,0,0,0,0,17.23,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,MUSCICAPIDAE,Cyanoptila cyanomelana,Cyanoptila cyanomelana,Cyanoptila cyanomelana,Cyanoptila cyanomelana,Blue-and-white Flycatcher,큰유리새,90,0,0,0,0,0,10,0,0,0,0,0,0,20,40,40,0,0,0,22.5,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,"1,2",,,,,,,,
PASSERIFORMES,MUSCICAPIDAE,Erithacus rubecula,Erithacus rubecula,Erithacus rubecula,#N/A,European Robin,꼬까울새,40,0,10,10,0,10,20,0,10,0,0,0,50,50,0,0,0,0,0,17.7,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,"1,87",,,,,,,,
PASSERIFORMES,MUSCICAPIDAE,Eumyias thalassinus,Eumyias thalassinus,Eumyias thalassinus,#N/A,Verditer Flycatcher,파랑딱새,70,0,0,0,0,0,30,0,0,0,0,0,20,0,40,40,0,0,0,18.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"1,90",,,,,,,,
PASSERIFORMES,MUSCICAPIDAE,Ficedula albicilla,Ficedula albicilla,Ficedula albicilla,Ficedula albicilla,Red-throated Flycatcher,흰꼬리딱새,100,0,0,0,0,0,0,0,0,0,0,0,0,30,50,20,0,0,0,10.8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,MUSCICAPIDAE,Ficedula mugimaki,Ficedula mugimaki,Ficedula mugimaki,Ficedula mugimaki,Mugimaki Flycatcher,노랑딱새,80,0,0,0,0,0,10,0,10,0,0,0,10,0,50,40,0,0,0,11.7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,MUSCICAPIDAE,Ficedula narcissina,Ficedula narcissina,Ficedula narcissina,Ficedula narcissina,Narcissus Flycatcher,황금새,80,0,0,0,0,0,20,0,0,0,0,0,0,33,33,33,0,0,0,13.1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,MUSCICAPIDAE,Ficedula parva,Ficedula parva,Ficedula parva,Ficedula parva,Red-breasted Flycatcher,붉은가슴흰꼬리딱새,100,0,0,0,0,0,0,0,0,0,0,0,0,30,50,20,0,0,0,10.8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,MUSCICAPIDAE,Ficedula zanthopygia,Ficedula zanthopygia,Ficedula zanthopygia,Ficedula zanthopygia,Yellow-rumped Flycatcher,흰눈썹황금새,70,0,0,0,0,0,30,0,0,0,0,0,0,33,33,33,0,0,0,12.11,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,MUSCICAPIDAE,Larvivora akahige,Luscinia akahige,Erithacus akahige,Luscinia akahige,Japanese Robin,붉은가슴울새,40,0,10,10,0,10,20,0,10,0,0,0,50,50,0,0,0,0,0,17,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,MUSCICAPIDAE,Larvivora cyane,Luscinia cyane,Luscinia cyane,Luscinia cyane,Siberian Blue Robin,쇠유리새,70,0,0,0,0,0,10,0,20,0,0,0,50,50,0,0,0,0,0,14.8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,MUSCICAPIDAE,Larvivora sibilans,Luscinia sibilans,Luscinia sibilans,Luscinia sibilans,Rufous-tailed Robin,울새,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,16.7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,"1,2",,,,,,,,
PASSERIFORMES,MUSCICAPIDAE,Monticola gularis,Monticola gularis,Monticola gularis,Monticola gularis,White-throated Rock-thrush,꼬까직박구리,100,0,0,0,0,0,0,0,0,0,0,0,60,20,20,0,0,0,0,34.6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,MUSCICAPIDAE,Monticola solitarius,Monticola solitarius,Monticola solitarius,Monticola solitarius,Blue Rock-thrush,바다직박구리,40,10,20,0,0,0,20,0,10,0,0,0,80,0,20,0,0,0,0,53.65,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,"1,2",,,,,,,,
PASSERIFORMES,MUSCICAPIDAE,Monticola solitarius,Monticola solitarius,Monticola solitarius,Monticola solitarius,Blue Rock-thrush,푸른바다직박구리,40,10,20,0,0,0,20,0,10,0,0,0,80,0,20,0,0,0,0,53.65,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,"1,2",,,,,,,,
PASSERIFORMES,MUSCICAPIDAE,Muscicapa dauurica,Muscicapa dauurica,Muscicapa dauurica,Muscicapa dauurica,Asian Brown Flycatcher,쇠솔딱새,100,0,0,0,0,0,0,0,0,0,0,0,20,40,40,0,0,0,0,9.8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,MUSCICAPIDAE,Muscicapa ferruginea,Muscicapa ferruginea,Muscicapa ferruginea,Muscicapa ferruginea,Ferruginous Flycatcher,회색머리딱새,100,0,0,0,0,0,0,0,0,0,0,0,0,20,80,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,MUSCICAPIDAE,Muscicapa griseisticta,Muscicapa griseisticta,Muscicapa griseisticta,Muscicapa griseisticta,Grey-streaked Flycatcher,제비딱새,80,0,0,0,0,0,20,0,0,0,0,0,100,0,0,0,0,0,0,15.9,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,MUSCICAPIDAE,Muscicapa muttui,Muscicapa muttui,Muscicapa muttui,#N/A,Brown-breasted Flycatcher,갈색솔딱새,100,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,12,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,"1, 127, 128",,,,,,,,
PASSERIFORMES,MUSCICAPIDAE,Muscicapa sibirica,Muscicapa sibirica,Muscicapa sibirica,Muscicapa sibirica,Dark-sided Flycatcher,솔딱새,100,0,0,0,0,0,0,0,0,0,0,0,20,60,20,0,0,0,0,13.2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
